Round,Circuit,Track Condition,Track Length [km],Average Speed [km/h],Total Turning [deg],Turning Density [deg/km],Lateral G-Weighted Turning Density [G-deg/km]
1,Melbourne,Dry,5.2160127605681925,246.45206444397414,1266.0319018931482,242.72024628928176,720.3549868376028
2,Shanghai,Dry,5.352693682599989,210.370714049746,1856.7497356834178,346.88137333902694,990.2665391128334
3,Suzuka,Dry,5.754636624079348,235.39935920982927,1726.2860909102271,299.9817718614694,986.9348605903045
4,Sakhir,Dry,5.31807307900099,209.60676111219414,1412.5690975495083,265.61671428081655,676.6816606271365
5,Jeddah,Dry,6.084677236169048,248.07362654917958,1610.2588463840186,264.6416208919321,788.3354314832196
6,Miami Gardens,Dry,5.324027654712658,219.78501401913047,1629.321366880345,306.0317249550952,818.9967754513348
7,Imola,Dry,4.843539831030532,230.20571419631892,1122.9889266875737,231.85293522168513,678.1577644574969
8,Monaco,Dry,3.254774578805004,163.59367645563896,1793.7724718975558,551.120339816634,1283.1798203909677
9,Barcelona,Dry,4.592024536631152,227.2409333463427,1472.7170274165373,320.7119247008569,1053.3714295910622
10,Montréal,Dry,4.290666430678162,214.02069793185794,1134.020180951793,264.2993109050789,599.8611099044689
11,Spielberg,Dry,4.2733235345267335,236.0754464871757,923.1706277443853,216.03106347683212,652.9667548684035
12,Silverstone,Dry,5.806093983824765,243.41296347366622,1603.2859584284843,276.1384784495547,844.9106492320155
13,Spa-Francorchamps,Dry,6.9398410348939645,245.98213557763947,1690.8477442689273,243.64358430794547,738.1370531704682
14,Budapest,Dry,4.309463121472425,204.6745599782571,1564.516500505222,363.0420904891442,1093.9457823467296
15,Zandvoort,Dry,4.1913751087668905,216.54590869989025,1596.2630432508338,380.84471130059677,1354.494221649321
16,Monza,Dry,5.735003453574956,259.4272663434247,927.8407860341173,161.78556709599556,416.63572061503726
17,Baku,Dry,5.934713357539665,209.0965760795658,1428.0336859545469,240.62386840306678,504.9630659295406
18,Marina Bay,Dry,4.8415195882096045,193.1290955180833,1568.6824828903277,324.0062245561268,780.5689765290139
19,Austin,Dry,5.407671043269123,208.44160766524848,1880.1518426530981,347.68236226079347,1022.4787331288816
20,Mexico City,Dry,4.225560738314195,197.63962493397912,1373.5755210406282,325.06349005614385,699.4866558302746
21,São Paulo,Dry,4.211392956215035,216.1008247630879,1404.1648895834708,333.4205342940631,926.6932544136672
22,Las Vegas,Wet,6.131665801697848,198.71710391243084,1348.3538945846085,219.9000953723296,351.83455558315694
23,Lusail,Dry,5.365406260856039,239.53897530154097,1540.5191166645536,287.1206842068222,1110.545076144149
24,Yas Island,Dry,5.211741747472216,225.82225361944037,1487.0030730042117,285.31787357373065,905.7079818005346
